Machine_Settings,Material_Quality,Temperature,Humidity,Production_Speed,Sensor_Vibration,Shift,Material_Type,Operator_Skill_Level,Defect
129.42033684380226,0.7247078747968729,24.215512676524714,47.37209885604096,129.73035022008037,0.5493818005072586,Morning,Type_C,Expert,1
83.01381906390844,1.1898526187286134,16.017837265556633,56.44595062325652,146.24671585337336,0.8669602170079138,Afternoon,Type_B,Beginner,1
109.78469218600605,1.184538282495924,29.283237221401677,35.08344561959588,101.7023394169903,2.137732135026197,Night,Type_C,Expert,1
85.79934260422904,0.7306043852972535,22.921228918640793,47.29118323404866,75.57198042079393,1.5728531122016955,Morning,Type_C,Intermediate,1
71.23905996794372,1.076296426877115,27.01910129789883,46.66496859927918,66.08262682766265,1.792215067500411,Morning,Type_A,Expert,1
115.50271923016848,1.0014718445877384,15.754365947210836,51.70404080480962,141.66268292838646,1.3577967827456112,Morning,Type_A,Intermediate,1
89.20102904934808,0.8018917019030287,21.313652036056364,50.8765472087398,82.45725386866943,1.3712642593810611,Morning,Type_B,Expert,1
93.00783365031387,0.7890273626064254,18.854631887290523,44.709067402713984,99.70037308830659,0.7508080275969347,Morning,Type_A,Beginner,1
105.29902681321634,1.163955475640214,19.00463848032885,60.50934515250185,93.34315511718458,0.8419852919367441,Night,Type_A,Expert,1
119.86290731417142,1.0406156493021064,26.87180594941394,32.68916159964855,93.52155204563573,2.3379941537723816,Afternoon,Type_C,Expert,1
107.73891061546892,1.2897994809499194,24.3580008790328,31.421538901373843,126.52582604512472,1.4152642046682844,Afternoon,Type_C,Beginner,1
122.35903932684371,1.2893486663730065,21.59617967764272,46.81037358393502,143.51583193150276,1.444910178049606,Night,Type_B,Intermediate,1
86.41252208893815,1.29560019607856,15.158786093795902,65.86777000683257,113.67746772280671,1.8326615457915076,Afternoon,Type_A,Expert,1
117.88281003475382,0.7711693110194595,29.47391914418295,41.10277402118676,145.7138222447213,0.5282539100806602,Afternoon,Type_A,Expert,1
81.13815665835713,1.2629536821783773,29.430348800335857,36.89237298790613,69.04446686080338,1.5653883067949053,Night,Type_A,Beginner,1
127.16749941831668,0.8467417654123377,18.26328315420058,67.12833577317505,106.39372766283968,2.270671103781921,Afternoon,Type_C,Beginner,1
111.24929658326892,0.9749273558551672,15.62019558474835,36.72893018330281,118.55069853783911,1.3346090003020123,Morning,Type_C,Expert,1
82.9304606268135,1.1544439334930354,22.952990445178532,44.99362146854102,121.49763296261568,1.3252073691187858,Afternoon,Type_C,Beginner,1
126.84223542933546,0.8221725592463391,29.271162219246115,59.16062041345968,125.58474510997048,1.4066205092129604,Afternoon,Type_C,Intermediate,1
113.85134840620947,1.039786963332598,28.655937686474026,40.436960339104076,83.31501016341646,2.2102041050088763,Morning,Type_A,Intermediate,1
85.23649855570154,0.8114900489355974,23.76994295834095,39.19398111174725,138.2194579502589,1.7200021723376586,Night,Type_B,Expert,1
82.79871864204893,0.762841664008776,19.55323275980561,45.90668935726217,63.17055624519009,1.9947018060268884,Morning,Type_B,Beginner,1
101.09204283583979,0.769935167457759,19.949413256537937,61.49459258387301,77.85357143490121,1.9363003148530935,Night,Type_A,Expert,1
71.5397630832719,0.9145834209089313,28.468703272290412,66.43933412650026,96.87140005766251,0.6017194982753422,Morning,Type_A,Intermediate,1
82.44820452646657,0.70279290210231,22.376760534533652,31.25170111639095,109.1998092587852,2.453399251956859,Night,Type_A,Intermediate,1
95.48112812509038,0.9549123527210137,16.966743434507183,36.60432509487681,79.52841816429165,1.9124163447917544,Morning,Type_C,Intermediate,1
92.45019882005353,1.0985182630486894,18.72638213960411,68.3440515658763,140.78256449513592,1.6602504923574317,Morning,Type_C,Intermediate,1
97.81452546188865,0.9410129110023933,19.15192352201249,53.71165166195873,95.18468315175906,0.5903531598992857,Morning,Type_B,Intermediate,1
86.65772237768391,0.751476760311901,16.85320027397864,52.056410766152794,60.03373341156848,2.336162380677296,Night,Type_A,Expert,1
105.20706078749012,0.7376133172141843,21.94566572281937,62.54174717135979,131.90517657862705,1.4391136327100735,Night,Type_C,Intermediate,1
121.83133635539389,0.866869907658917,28.740763624124867,31.591331921137794,146.5453895750788,2.3223847628339715,Night,Type_B,Expert,1
77.05191135772199,0.8015876143261604,25.031738144883914,30.553450046918993,84.63276500858449,1.3368138671480445,Afternoon,Type_B,Intermediate,1
101.04274642924685,1.2790569839307817,16.08710886373284,68.69976198806367,105.46435845852176,1.6546100002560875,Afternoon,Type_C,Beginner,1
77.9240863807092,0.790738134984451,15.08242226713744,63.142827422907246,108.30706027877518,2.287435859045467,Morning,Type_B,Intermediate,1
113.01158087155562,1.183277462442998,19.143715012038815,59.895271262330745,130.16209188013812,1.4216618657480438,Morning,Type_A,Beginner,1
93.76358216843762,1.0516647650446869,20.440394021909107,36.22803080579467,65.18382738615755,0.859062806387084,Morning,Type_C,Expert,1
103.92527871151054,1.0415721519905765,26.651245035701635,49.0641569217304,134.1254064030045,1.350129826826832,Morning,Type_B,Beginner,1
80.99679017284471,1.0072484295542707,29.5050828589555,67.4917415426339,122.16095012513192,1.2632532583373244,Morning,Type_C,Intermediate,1
78.69086556060263,1.2830578456683708,20.813507601353155,67.34398382495819,53.492009594121804,1.9617261293977089,Afternoon,Type_B,Beginner,1
99.28337683893727,0.9183068650549827,25.300350447252917,30.36988427918115,106.69151712722334,2.181467253142542,Morning,Type_A,Intermediate,1
91.33676427099734,1.1727494505723257,29.923528610294447,60.0996563602463,52.8033767108962,0.5226645246172135,Afternoon,Type_A,Intermediate,1
126.42591671516878,1.0331764644801757,26.184998758125218,30.249510657868413,99.64399473360399,1.4896302681827576,Afternoon,Type_B,Expert,1
115.91951522841791,0.9373802005754357,24.542843236287666,69.37206910682227,109.94131178177925,1.034534078558617,Morning,Type_B,Intermediate,1
114.91981719103285,1.2732795599834685,16.171122812674565,46.678688079827936,113.48797056291805,0.8288653793555718,Night,Type_A,Intermediate,1
124.22318438475601,1.0589895816188122,19.848228017920952,68.94075031920399,142.68786686877112,1.8314113351427492,Afternoon,Type_B,Beginner,1
75.00534612652112,0.7713501652876081,28.700882376857354,44.7098723612255,79.70570188607839,2.1710912823438866,Afternoon,Type_C,Intermediate,1
103.1315481953444,0.950523520598114,18.015082225213586,41.72749162293685,134.45658597384954,1.5888115079786567,Night,Type_C,Beginner,1
105.06856413734613,1.1689490366089645,27.653855389098123,42.651678553384194,95.22212133704147,0.8875883141221927,Afternoon,Type_C,Expert,1
127.71618271283374,1.1162482139435284,25.444855276207583,59.2271626655436,116.69398595884488,2.0025706540046135,Night,Type_B,Expert,1
87.52885160755292,1.2498041979019445,20.49486556246132,37.98691335720788,130.7943422922633,1.542665337914738,Morning,Type_A,Expert,1
84.4497267949268,0.8556264304849122,22.93761404568985,64.56230767170604,122.4041165908812,2.1092762535908194,Morning,Type_C,Intermediate,1
76.01763653592987,1.1549162298122944,23.142097031292202,53.622907745069696,129.55005888889377,2.4294456529352626,Morning,Type_B,Beginner,1
70.98577777548846,0.9759251244367125,25.710806776108292,68.7964410379708,113.60695072072,1.338701983469547,Afternoon,Type_A,Intermediate,1
125.77175900753143,1.0441658481800893,22.74833911648794,69.48339613944594,130.07806089049285,1.138004190892293,Night,Type_C,Beginner,1
110.1949927954546,1.2730280086037697,16.996139852762493,37.40728005208582,140.90134767736376,1.0641590180986953,Night,Type_B,Intermediate,1
117.10917472138826,1.2875717919935066,26.601820072828687,68.23128214304072,140.44188415515816,1.8819729333043345,Afternoon,Type_C,Expert,1
86.90380634523694,1.2169545783553382,21.094087453591783,31.861539455167346,82.78882195041743,2.443754816359661,Night,Type_C,Expert,1
105.18460997117961,0.9154582526381777,29.44640835317891,31.114548964924225,147.19728273552545,1.0716379082026735,Afternoon,Type_A,Expert,1
73.83731596725887,1.2326205014363918,19.252706734395517,67.75458309314207,55.76669963120644,1.4245564313288372,Afternoon,Type_B,Beginner,1
99.13765575607738,1.0831655065848478,18.94618170444877,68.49586949799973,111.64026934321674,1.6526618529239223,Afternoon,Type_C,Beginner,1
128.6497083846668,0.9579980682824278,20.00261093512774,35.88990690687959,99.52245577019207,2.407847182092882,Morning,Type_A,Expert,1
122.59031471899544,0.7214456095002902,23.584755239379383,47.69663261555992,73.0476070159513,0.9942903319822702,Night,Type_A,Intermediate,1
90.28953711021074,1.1620768745149492,28.423046103014734,49.7637011195273,103.51480485798902,2.4232659513502623,Night,Type_C,Expert,1
127.69420927248991,1.0012633484344677,17.644224602100223,64.41124946073218,56.59546597000894,1.5480521891818468,Afternoon,Type_C,Expert,1
83.90209758827227,1.1717130996790366,19.195181963988304,55.11668972784676,105.37141575902743,1.9567739241800102,Morning,Type_B,Beginner,1
126.95912934494089,1.1488136796059618,23.725197647217925,60.98265696806462,135.44654418738472,2.062681793517594,Afternoon,Type_C,Intermediate,1
126.48266228238992,1.1761404208290112,21.815013632422726,49.403873817251636,64.09724125629009,0.8292184577934703,Afternoon,Type_A,Expert,1
117.9521552411435,0.8803906952180601,21.70984330883588,55.93654808967313,82.53521867408718,2.4494892100004266,Afternoon,Type_A,Intermediate,1
107.82687621200748,1.1804791594405786,27.311013931446098,59.416374401034346,113.11232710517999,2.452241155616333,Night,Type_B,Intermediate,1
122.45727799749682,1.0293077970797004,28.858174537670415,59.515251356692055,85.93012786871294,2.2323401105144134,Night,Type_C,Intermediate,1
87.5812170704678,0.9839957202694859,22.21960449104823,30.069513071386893,91.50030271476822,2.186709630945297,Morning,Type_C,Expert,1
120.9366133187751,1.1050755482924541,25.310276931709105,33.99632294920242,83.84508981600203,1.1525288434603995,Afternoon,Type_C,Intermediate,1
107.07260151505143,0.7128152097630089,27.015880665410908,44.54641764417664,98.2669895603961,2.204132921402429,Afternoon,Type_A,Beginner,1
70.79421146553398,0.7613900895325565,22.77549615580746,32.447897884141675,87.3195953727305,2.276655914252518,Night,Type_C,Intermediate,1
90.83401107593318,0.8753064191005132,19.41474613430603,45.31958809470868,64.42483232458753,1.03305290245208,Afternoon,Type_A,Beginner,1
78.8884516568899,1.2897940659747038,24.571268965834257,45.582673938887694,69.88127961986741,0.8413124398540173,Morning,Type_C,Beginner,1
128.9097633890952,0.7838474673189729,23.77663650459089,66.80934149110959,57.924659002326266,2.013957498287392,Morning,Type_C,Beginner,1
98.70221842239928,0.8983577804555262,28.523442296094156,52.68287419578763,96.76570677191002,1.6554705877864866,Morning,Type_A,Beginner,1
99.84348192991976,0.7306318388151541,15.786105551547841,58.25405122134633,134.54039345087338,0.7157263996703185,Afternoon,Type_A,Intermediate,1
108.36835098392342,0.8987613281756357,28.651970807002,65.48794728344913,59.055108338518906,1.2990111981162087,Night,Type_C,Beginner,1
92.11507636777705,0.892195771906499,23.016480422480395,47.68517282597269,115.87254975151681,1.1639998903312532,Night,Type_C,Intermediate,1
78.21401630113593,1.2680843025667135,15.235141740748709,30.07848578389529,92.02231604535025,1.8213816279939457,Afternoon,Type_B,Expert,1
119.32706399165474,1.2070924521974322,20.17053268151682,41.41344098501655,137.1381021594737,1.3408103080362355,Afternoon,Type_B,Expert,1
81.39087471416548,0.9296585315456629,25.8650034581298,62.56634800149948,86.33135458307191,1.7973525989687866,Night,Type_C,Intermediate,1
100.67913895278735,0.7148614348235491,22.326496319037496,66.07364679200299,119.44433887319533,2.0987761361564843,Morning,Type_B,Intermediate,1
83.45902173848435,1.198618668397227,29.702385561614886,44.06038324472884,89.91122265360289,1.9141451045313618,Morning,Type_C,Beginner,1
75.87066906964205,1.096321706286724,21.339151107465728,41.75965011916193,104.19484409878163,1.7350706858149985,Morning,Type_A,Expert,1
121.731491045301,0.7914186901907858,19.899528444390118,66.98020844274933,127.49456414423112,2.3129354596460043,Morning,Type_C,Expert,1
128.37516934138782,1.2976427626061122,27.32507901644352,44.0429494393112,146.7857083449466,0.9955635134423395,Afternoon,Type_B,Intermediate,1
127.65007948378002,0.7601400624544739,23.21860049037047,56.089807523066334,63.48874475662068,1.5151129977059314,Morning,Type_B,Beginner,1
124.39332995327074,1.2202687249561976,25.234898685938383,41.21236940202253,102.90970608690452,2.0122233060083365,Night,Type_C,Beginner,1
116.44283996191832,0.8765596984778133,27.085535070580164,33.916751951629664,63.22686423843973,0.9480687939840142,Night,Type_B,Beginner,1
89.98870912171851,0.9612120797950943,25.071413191884304,50.04945247144054,53.05037201423788,0.9233872832262855,Night,Type_C,Intermediate,1
74.8660833992798,1.1772739160657888,21.33611242152997,66.9292734847267,124.79506202532099,1.8685460903084723,Night,Type_B,Beginner,1
94.43447028482844,1.106505013596406,16.87194671841451,54.7456301570922,148.3271318844131,2.0612783135046806,Morning,Type_A,Intermediate,1
83.93404853025656,1.2627186246664235,23.70372249856951,38.35306499134937,109.54032831362801,2.2727295766194024,Night,Type_A,Expert,1
77.94925808547897,1.07268419527623,28.461499900938893,57.29718293470452,57.24326450045161,1.396627377920854,Morning,Type_A,Intermediate,1
73.20563090720951,0.7586860968874316,21.283386397776226,60.7344457639053,56.1727978911657,1.9325921847498149,Morning,Type_A,Intermediate,1
113.53566185263472,1.2306162179451703,28.66087852264261,42.83042247659836,81.45473636678093,0.8418991084552063,Afternoon,Type_A,Expert,1
70.68564751750186,1.1614933149931548,22.55291729673603,52.36837605724155,88.08840604283623,1.12951850480092,Night,Type_C,Expert,1
116.23484491016657,1.1271222705359931,24.312623436637146,57.278125258692896,50.38664842410204,1.7642416285534788,Morning,Type_C,Intermediate,1
78.8167987240225,0.7322401284122412,27.494827140834644,36.41412581521953,134.2682903132499,0.7957671040129934,Morning,Type_C,Expert,1
74.77132495520534,0.9377336467970464,23.46895664461082,68.5640375908985,96.85797663827802,2.4113647773896396,Night,Type_B,Beginner,1
75.37618205431632,0.8004614916757236,16.364540089433454,48.05007845799368,149.57076820805173,0.7557149555770006,Night,Type_C,Intermediate,1
110.32286844123487,1.1931423450447214,29.71469101200593,69.18657561888266,138.41469350947452,2.053528336510489,Night,Type_C,Intermediate,1
84.72203259117069,1.1203171736907178,18.687739528692507,37.582954633779806,100.07763078118548,1.1372277105372504,Night,Type_B,Intermediate,1
95.2323680008059,1.2298465583914813,25.65757992945298,49.35094185238577,112.7058127677918,1.9658105621894437,Afternoon,Type_A,Expert,1
103.44212747943502,1.2799450641544983,22.57670157926608,36.634146147033505,81.4551999252086,1.3095154157634128,Morning,Type_A,Beginner,1
121.63307042972762,1.1648485685154992,22.18158955226562,30.40723289535755,80.33561044134862,1.9952576904911892,Morning,Type_B,Beginner,1
113.6226557626797,1.2965398499324574,18.65911228300337,39.515006903008114,63.02049622107025,2.3006766854112586,Night,Type_C,Beginner,1
86.21967431432287,1.0688619316865793,25.83226148550156,46.12749348272334,104.54002163552302,1.692286673616848,Morning,Type_B,Expert,1
77.88896795746766,0.7222777623348686,16.69182397246481,47.24522950896943,58.16712650834867,0.8278561336541728,Morning,Type_B,Expert,1
73.32245922527187,0.7085509090901775,29.85679964042228,65.46020620416817,94.68596592284388,2.4021388500986047,Afternoon,Type_B,Intermediate,1
88.09591806885655,0.9052623251222732,27.680603056608057,55.427090555233676,82.17244199269769,1.5649711656921104,Afternoon,Type_A,Beginner,1
85.72708895438069,1.1940830314405222,23.01763410008688,47.3776662087412,129.05333354077368,0.978854788076654,Morning,Type_B,Intermediate,1
97.36843400802877,1.2196808237948387,21.368294340870143,69.51990798439252,88.14456137847185,1.3168546011259605,Afternoon,Type_C,Expert,1
110.99688013286082,1.2764875172936068,19.296969486898014,54.56897326506743,140.14953018499318,1.942185103363573,Night,Type_A,Expert,1
111.73752673833144,0.739072881129291,22.52387206411151,42.906518599398865,68.9530430090761,2.370600816773123,Afternoon,Type_A,Intermediate,1
87.01113079493,0.7267426665925985,28.191261930362522,57.652435248431786,143.054657416206,2.31317263543685,Afternoon,Type_C,Expert,1
92.79561735400723,1.2479701578202202,19.125096010510255,49.827996907320205,109.32866446040553,0.7805785958009894,Night,Type_A,Expert,1
80.86905770421419,0.8830280190177169,22.508061882047038,65.24670776272688,62.02416022258647,2.243579170228995,Night,Type_C,Expert,1
117.31273073839112,1.0347924403657796,18.51824853100546,65.86045048253285,100.21501704999409,1.6803343606324277,Afternoon,Type_C,Beginner,1
73.41088458599442,1.289466929800426,20.057236704974272,44.69401600484679,76.79181873907608,1.3193589299179433,Afternoon,Type_B,Intermediate,1
111.81983450349924,0.940269120841554,17.853907633849985,52.49356203440577,124.90364969626329,1.4287340486668147,Afternoon,Type_A,Intermediate,1
116.7217237564662,1.099522838985904,29.858087908817815,40.630937761852216,115.13094388112957,2.0892234365299496,Afternoon,Type_B,Expert,1
116.64445371092519,0.9405277381791912,23.572461696936834,55.065470069702,56.27365113179127,2.1895501588059716,Night,Type_A,Expert,1
85.5653538607213,1.1609167986776678,25.99222686055043,69.693878492787,91.75462198682908,1.8157937895858582,Morning,Type_B,Beginner,1
92.42878827595368,1.0166288353437194,16.47374870178055,63.303540712887354,138.71362031077712,0.6169225860557863,Morning,Type_C,Expert,1
105.25597811178335,0.8425138827918098,20.491763251114737,44.65639601211301,90.7826992644077,2.1169273465880805,Night,Type_A,Beginner,1
86.36931414546802,0.8627836607550797,28.38959704570982,33.8152140797397,124.36305616542056,0.5514884274997389,Afternoon,Type_A,Beginner,1
92.25116795307332,0.8548355275230444,16.266574896359216,68.66727949494057,61.33825712315524,1.275536284043613,Afternoon,Type_B,Intermediate,1
81.82325681113838,1.0193921969551365,17.4822484250942,45.58339114710881,136.69166269037822,1.3883348754242366,Morning,Type_A,Intermediate,1
97.59135302536045,1.1219134096093986,24.38126415526753,41.735235730672606,100.24317633850212,1.5122133883307127,Morning,Type_A,Expert,1
72.67673807524685,1.2695679400258855,24.341834911563378,42.6534157162227,144.75721682300843,1.0119067855901287,Afternoon,Type_B,Intermediate,1
117.98775307423708,1.116452425049788,27.573405666808945,49.59693466555387,103.73211719029536,1.3381323827607141,Night,Type_B,Intermediate,1
74.61738681919796,1.1687157063774345,29.032391458071324,68.27005594996002,126.92256838949744,2.0745968531767964,Night,Type_A,Beginner,1
101.13010892989156,0.8013556695187394,17.129797131378957,69.46489285333965,147.21138959242148,1.0425328133683294,Night,Type_A,Beginner,1
88.40860597271177,0.9244375750043954,18.89060727790499,41.84506909409582,122.93470099299623,2.126501523943406,Afternoon,Type_A,Expert,1
104.65257692988253,0.9482681319149596,21.411921085398838,44.0587483098994,107.7273336360849,0.525151701747238,Afternoon,Type_B,Beginner,1
127.5660004500055,1.1118281380002837,15.013549282818744,50.472262402641476,86.67081396093275,0.7855977338162212,Afternoon,Type_C,Intermediate,1
108.73421466736023,0.8775351858261241,16.047214544395423,30.32749154518944,54.25250875259087,2.350601348349947,Afternoon,Type_B,Intermediate,1
72.12174614532945,0.8819751528517996,18.397369169115326,36.993462529764365,93.25457091579801,1.440799858441826,Morning,Type_C,Intermediate,1
95.82414637048367,0.9135334927845209,22.216529460237176,67.44236082019225,91.2480457930449,0.6015952798069566,Night,Type_B,Beginner,1
100.60101113909502,1.1861812489259393,18.772841072529193,31.177409482454447,132.30622576375538,1.7208865052554576,Morning,Type_C,Expert,1
102.17064968220711,1.0465540540260092,28.15022838334572,34.03905118882175,68.92527061979695,1.4120140815951725,Afternoon,Type_B,Intermediate,1
110.88355063623027,0.7451663678996406,19.86409313313017,46.82588068134875,124.26448519538485,0.6771753376036038,Morning,Type_C,Intermediate,1
86.65576586390597,0.7469476598142812,28.86934218213943,59.25800996636048,53.756361288874125,1.1959249862977261,Morning,Type_A,Intermediate,1
77.73163392797922,0.9227721665694996,29.62180891102065,40.75512921561394,138.63653280941998,1.7288521687079978,Morning,Type_A,Beginner,1
93.56054059282566,1.159954630363695,21.747923008613682,42.238623622155636,116.79425961129915,1.7554170891242367,Night,Type_A,Intermediate,1
127.38434336775693,1.1132100558872082,18.406932253489856,42.21891920497547,92.24437872706093,2.273806059211517,Afternoon,Type_B,Intermediate,1
81.22785350505069,1.124789412790712,19.37499200134505,64.90407707014427,76.55077221340201,1.4850121787661796,Afternoon,Type_A,Beginner,1
124.23903729569423,1.1603260396324582,26.64500522489169,39.04390424909671,68.44010400953444,0.7094755878821606,Night,Type_B,Expert,1
102.62835700463958,0.8722916277317976,19.100245616888866,52.49607304052761,108.5645135679011,0.7271062141468461,Night,Type_B,Intermediate,1
97.41468529874595,1.0289537691652528,20.70874301880427,69.99724588075264,91.02386749667679,1.3336066134614473,Night,Type_C,Intermediate,1
122.92248461379337,1.0260115841900617,22.178637877227747,59.13861979572073,124.30228925332476,0.8706422774591633,Night,Type_A,Intermediate,1
97.51623770611515,1.1437795007079696,23.62666674704976,43.454026211877036,140.6774551487564,2.341907665627094,Afternoon,Type_A,Expert,1
113.4500581966926,1.274122341463388,29.941506604518572,60.61835881329638,79.56515460524055,0.9241564853775657,Night,Type_A,Intermediate,1
93.94151930218612,0.8667939668772795,18.483146327453884,68.15662829542435,114.99003572033311,1.252739513187534,Afternoon,Type_A,Expert,1
124.24266357405747,1.175969003654229,20.301355548722533,44.941512286103375,92.27221924900907,1.5247637648050427,Night,Type_B,Expert,1
111.40150121147364,1.0959823291139574,18.943367655157665,58.32044960277322,54.27389930208057,1.1608044747649746,Afternoon,Type_C,Beginner,1
111.977323255031,1.0481427225180762,20.416701549655656,33.032170524775566,111.54326729856578,1.8291925324355658,Morning,Type_B,Expert,1
89.66322409342713,1.1649278676084411,16.51206775341931,65.81187347016566,86.3702565826903,1.7105111119904237,Morning,Type_A,Intermediate,1
115.40671856421335,1.2664194798568595,20.39714650861571,33.85026898497248,51.37260453263798,2.3787353895761667,Night,Type_B,Beginner,1
108.16366332682847,0.7220148507216477,28.317975471965827,44.917003850463786,97.22799810652026,2.163918121094263,Night,Type_A,Beginner,1
84.40121640278258,0.7884400615079323,19.478847717696738,51.70023371448943,59.166890087206326,1.705923377217488,Afternoon,Type_B,Expert,1
79.63232934911538,1.1537723389006695,20.57902169773603,40.54310569800876,112.81696577304558,1.393423425294476,Afternoon,Type_A,Beginner,1
117.7834884710399,0.7502748117460507,29.16711246656902,55.9707730394871,102.64963654092995,1.7295493745014188,Morning,Type_C,Intermediate,1
127.54999618211335,1.0096742204446558,25.925684944903026,52.17714909569646,100.03487431628697,1.7461319991681943,Afternoon,Type_C,Intermediate,1
97.48832963560257,0.8319164659849642,22.751080722270725,58.68740961192424,143.6879208489301,1.0391551998720179,Night,Type_C,Expert,1
105.45904991942109,0.8645774223056508,26.657890926051607,44.16557460488643,138.04273787161918,0.8560351709124243,Afternoon,Type_B,Expert,1
121.46335865161328,1.1211042897666497,16.84769473281756,51.84055558610694,121.39339666114515,1.5380151075559347,Morning,Type_C,Intermediate,1
97.43340720123143,0.718115663961227,21.967355298312633,62.48741600724916,107.7540710721839,1.1145262610109279,Morning,Type_B,Beginner,1
127.11246860996417,1.2239916567411422,16.773541931037993,62.427853840058226,75.23693137024965,1.2704608933843655,Morning,Type_B,Intermediate,1
104.54506972269235,0.966687373211362,18.5042721752937,58.569598994075264,50.816276744660925,0.5033272473540207,Afternoon,Type_C,Expert,1
119.2460272420789,1.0014359763442606,17.12800889610388,51.67743558459918,61.96347402444184,1.8633559556956472,Morning,Type_C,Intermediate,1
124.5306231047643,1.0240287782162152,20.42701858753709,56.930444030979814,82.0294229962523,0.6160309143334803,Night,Type_B,Expert,1
118.93142912611412,1.0873265767476963,20.724589805938887,33.475211604482034,69.67278459088537,1.9709429364038877,Night,Type_B,Beginner,1
79.56486780693736,0.9069139519736489,29.20962872749861,48.8526880284293,107.00038224788882,0.9159197161453176,Morning,Type_A,Intermediate,1
107.73390634370202,0.7606644943380948,18.96188596781294,64.40574001218596,103.49498174948405,0.8295298063100092,Afternoon,Type_C,Expert,1
93.90605551718062,0.8910273619997059,22.08643267974775,54.294592869065696,88.97914449407929,1.7011124523324797,Night,Type_A,Beginner,1
73.76277712140075,0.8008852708136922,27.170691059452302,67.6673242330036,130.05445255305744,2.466945876009682,Morning,Type_B,Intermediate,1
95.44193511339051,1.0336799076702843,27.234263796549925,40.487140851763236,123.11571458516333,1.344139180331064,Afternoon,Type_C,Intermediate,1
85.52104401336446,0.8908171785762319,26.255147805525304,33.852072084431015,118.7882865923901,2.238638204128538,Morning,Type_C,Intermediate,1
120.94229850571065,1.274840306796061,19.317506432101094,55.06453742415546,100.26752474435031,0.6236817511926316,Morning,Type_C,Beginner,1
71.99827759280177,1.2794405667881685,22.424574291170355,33.637037192815214,54.34452294236611,1.5173365148693136,Afternoon,Type_C,Expert,1
127.53896331180842,1.0720755283409449,17.79317392780085,61.28541453697664,92.80277290752525,1.8635317285032762,Afternoon,Type_A,Expert,1
91.32213090831578,1.0704983606003715,17.825992841742064,40.269696325962286,99.91818345516955,1.2507784379804647,Afternoon,Type_C,Expert,1
91.40241342415257,1.2912271387402636,21.537618197074664,51.55007433774627,94.78475963365051,0.7589390449035858,Afternoon,Type_C,Beginner,1
70.97971016102247,1.2323698907411116,26.078883318644117,62.455081612064504,50.447462671173305,0.5308128916538117,Night,Type_A,Expert,1
81.11393951417104,1.1590419694948841,22.89876389996757,61.521414748012,115.24288587852523,1.273484672175194,Morning,Type_B,Expert,1
94.07557004821652,0.8881543670456207,28.300248312711787,49.83900108316834,75.73927753308382,1.9854769342883472,Afternoon,Type_B,Intermediate,1
125.75748503816283,0.9193234168708458,27.463631966663637,69.03385653261891,54.465882435944515,2.481103467658409,Afternoon,Type_C,Intermediate,1
75.97689581327629,0.8207600594565192,15.474081642306084,49.90532628363363,100.34686093793187,1.426145247382222,Morning,Type_B,Beginner,1
126.71809200874478,0.9922888761504247,23.52628564299324,41.151656667642214,142.05473826612223,1.0898343549434009,Morning,Type_A,Beginner,1
122.16931183279793,1.2942211132837478,24.137418965334646,42.09724978206747,52.94402833660282,1.1933336820892242,Afternoon,Type_C,Intermediate,1
97.24974381445311,1.2472905718069534,29.423627164501223,59.745708955090805,51.37415930714433,0.6838621583963762,Night,Type_C,Expert,1
89.60205290609561,0.7710096604116814,15.348549400632926,47.484281555623745,108.77480868627315,1.4002264645275058,Afternoon,Type_B,Beginner,1
83.9646477567434,0.7151141735743036,22.966556564529434,46.75153939141961,104.29862373083883,1.7542572460979162,Night,Type_A,Expert,1
106.86788238861246,1.2391826010449598,18.071720429037786,30.81946381079738,51.57063485128286,1.7471548244741613,Night,Type_A,Intermediate,1
71.98447548853034,1.0223020767692246,15.804943594373837,42.21112641684197,60.30687506744022,0.5255380550258166,Afternoon,Type_A,Beginner,1
70.9363638668097,0.8201139329250737,23.81232787097585,64.41532319366428,133.63946422946935,1.7674639290820342,Afternoon,Type_A,Expert,1
95.72774334989427,1.1041919617507812,26.589062154492037,62.140179929085875,95.26384464967393,1.8313728573167685,Night,Type_C,Expert,1
74.08444443848322,1.086533906757892,26.622981738377817,59.8604343993064,62.43872666410269,1.5040490568002018,Afternoon,Type_C,Intermediate,1
85.11645929476558,0.7732513641018803,15.454326152338602,30.925135467028795,65.59204841607894,2.3897585988406216,Morning,Type_C,Expert,1
83.26965492076503,0.8557601400985717,21.10419600407384,31.079611657267726,111.14227359945644,1.0160894883252356,Afternoon,Type_A,Expert,1
85.19147162337111,0.7360467785879548,15.667644407229307,42.458598375635304,82.8665994778778,2.2038318173042692,Afternoon,Type_A,Intermediate,1
77.86331387291547,0.8259162843220851,18.717579704861546,48.97813088872533,52.570523204954775,0.8484431276241124,Afternoon,Type_A,Intermediate,1
70.72217337385925,0.7793834049118377,17.893210541369225,66.3896507194508,113.60184962179287,1.023910348922484,Afternoon,Type_A,Expert,1
76.92905782832489,0.8159417754847336,18.227738688632357,45.385192640221575,53.23529260529391,0.9097975501436557,Morning,Type_B,Expert,1
107.10881557076488,1.1112802875478702,20.08677621051793,41.54100011451571,61.02799484928889,2.270638992721789,Night,Type_B,Intermediate,1
